id,path,w,h,kb,top8,dups
1613,DAPR-3340--Spatial_Audio_I/Surround_Mixing_and_Surround_Plugins/Wide_Mixer_View_With_Highlighted_Strips.jpg,1600,1111,373,0.16,0
1614,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Bass_Management_Signal_Path.png,1600,900,492,0.945,0
1615,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Calibration_Order_of_Operations.png,1600,900,447,0.962,0
1616,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Consumer_Listening_Environment.jpg,626,274,31,0.369,0
1617,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Consumer_Room_Compromises.png,1600,900,426,0.967,0
1618,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Focusrite_Red_8Pre_Front_and_Rear.png,680,262,161,0.658,0
1619,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Monitoring_Environments_Comparison.png,1600,900,785,0.755,0
1620,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Neumann_Studio_Monitor.png,276,362,181,0.404,0
1621,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/New_Tracks_Dialog_for_Pink_Noise.png,815,118,11,0.974,0
1622,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Pink_Noise_Test_Channel_Strip.png,81,547,19,0.699,0
1623,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Placement_Height_Distance_Toe_in.png,1600,900,358,0.967,0
1624,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Professional_Mixing_Environment.jpg,630,474,116,0.126,0
1625,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Pt_51_Format_Channel_Assignments.png,514,293,112,0.74,0
1626,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Pt_Mix_Window_51_Surround_Routing.png,501,493,214,0.683,0
1627,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Room_Correction_EQ_Curve_Display.jpg,436,326,30,0.782,0
1628,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Signal_Generator_Set_to_Pink_Noise.png,453,198,104,0.748,0
1629,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Soundbar_and_Subwoofer_System.png,588,292,54,0.848,0
1630,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Speaker_Placement.jpg,592,648,69,0.82,0
1631,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Studio_Live_Room_Photo.jpg,464,464,70,0.12,0
1632,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/System_Calibration.png,294,566,28,0.975,0
1633,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Theatrical_Listening_Environment.jpg,624,666,118,0.733,0
1634,DAPR-3340--Spatial_Audio_I/Surround_Monitoring/Theatrical_versus_Home_Scale.png,1600,900,903,0.907,0
1635,DAPR-3340--Spatial_Audio_I/Surround_Recording/Ambisonic_Microphone_With_Capsules_Exposed.jpg,1048,370,64,0.751,0
1636,DAPR-3340--Spatial_Audio_I/Surround_Recording/B_Format_WXYZ_Pickup_Patterns.png,246,273,21,0.956,0
1637,DAPR-3340--Spatial_Audio_I/Surround_Recording/Cardioid_Array_With_Labeled_Distances.png,1453,1039,85,0.996,0
1638,DAPR-3340--Spatial_Audio_I/Surround_Recording/Cardioid_Pattern_Array_Layout.png,874,803,48,0.994,0
1639,DAPR-3340--Spatial_Audio_I/Surround_Recording/Direct_Early_Late_Reflections_Timeline.png,1600,925,126,0.99,0
1640,DAPR-3340--Spatial_Audio_I/Surround_Recording/Facing_Bidirectional_Polar_Pattern_Diagram.png,379,457,28,0.982,0
1641,DAPR-3340--Spatial_Audio_I/Surround_Recording/Five_Microphone_Surround_Array_Diagram.png,1062,809,60,0.994,0
1642,DAPR-3340--Spatial_Audio_I/Surround_Recording/Fukada_Tree.png,1600,907,126,0.991,0
1643,DAPR-3340--Spatial_Audio_I/Surround_Recording/Hamasaki_Square.png,1385,1084,71,0.995,0
1644,DAPR-3340--Spatial_Audio_I/Surround_Recording/IRT_Cross.png,912,884,68,0.993,0
1645,DAPR-3340--Spatial_Audio_I/Surround_Recording/Input_Setup_Channel_Mapping_Matrix.jpg,1600,1108,167,0.854,0
1646,DAPR-3340--Spatial_Audio_I/Surround_Recording/Location_Monitoring_Chain.png,1600,900,453,0.951,0
1647,DAPR-3340--Spatial_Audio_I/Surround_Recording/Mic_Input_Strips_With_Channel_Labels.jpg,796,1086,149,0.51,0
1648,DAPR-3340--Spatial_Audio_I/Surround_Recording/Microphone_Spacing_Diagram_With_Measurements.png,1396,1500,115,0.994,0
1649,DAPR-3340--Spatial_Audio_I/Surround_Recording/Microphone_Spacing_Distance_Diagram.png,967,504,30,0.994,0
1650,DAPR-3340--Spatial_Audio_I/Surround_Recording/Modified_Decca_Tree.png,976,861,46,0.995,0
1651,DAPR-3340--Spatial_Audio_I/Surround_Recording/New_Paths_Dialog_for_Surround_Busses.jpg,1081,357,57,0.871,0
1652,DAPR-3340--Spatial_Audio_I/Surround_Recording/New_Paths_Dialog_for_Surround_Output.jpg,1075,354,131,0.867,0
1653,DAPR-3340--Spatial_Audio_I/Surround_Recording/New_Tracks_Dialog_Creating_Mono_Tracks.jpg,1600,252,35,0.836,0
1654,DAPR-3340--Spatial_Audio_I/Surround_Recording/New_Tracks_Dialog_for_Surround_Track.png,827,127,14,0.91,0
1655,DAPR-3340--Spatial_Audio_I/Surround_Recording/Output_Path_Routing_Matrix.jpg,1600,1255,191,0.864,0
1656,DAPR-3340--Spatial_Audio_I/Surround_Recording/Output_Tab_of_Thunderbolt_Interface_Paths.jpg,1600,1117,171,0.842,0
1657,DAPR-3340--Spatial_Audio_I/Surround_Recording/Pt_Surround_Panner_Plugin.png,233,294,62,0.528,0
1658,DAPR-3340--Spatial_Audio_I/Surround_Recording/Rounded_Mesh_Covered_Microphone_Housing.jpg,822,623,141,0.488,0
1659,DAPR-3340--Spatial_Audio_I/Surround_Recording/Session_Monitor_Path_Settings.png,331,219,14,0.928,0
1660,DAPR-3340--Spatial_Audio_I/Surround_Recording/Spaced_Cardioid_Array_Spacing_Diagram.png,1059,421,39,0.992,0
1661,DAPR-3340--Spatial_Audio_I/Surround_Recording/Surround_Array_Geometry.png,1600,900,294,0.973,0
1662,DAPR-3340--Spatial_Audio_I/Surround_Recording/Surround_Microphone_Array_With_Angles.png,1093,1469,118,0.994,0
1663,DAPR-3340--Spatial_Audio_I/Surround_Recording/Surround_Output_Assignment_Menu.jpg,967,397,82,0.873,0
1664,DAPR-3340--Spatial_Audio_I/Surround_Recording/Three_Cardioid_Front_Array_Diagram.png,1449,573,50,0.996,0
1665,DAPR-3340--Spatial_Audio_I/Surround_Recording/Using_Standard_Microphones.jpg,1600,938,80,0.838,0
1666,DAPR-3340--Spatial_Audio_I/Surround_Recording/Wide_Cardioid.png,1600,795,209,0.978,0
1667,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Add_Layout_Button_and_Layout_List.png,286,259,34,0.957,0
1668,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Bed_Channel_Meter_Bank.png,517,225,15,0.954,0
1669,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Binaural_Output_Meter_Close_Up.png,61,230,4,0.894,0
1670,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Binaural_and_Limiter_Meters.png,104,225,7,0.93,0
1671,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Channel_Level_Meters_for_Bed_Speakers.png,315,225,9,0.964,0
1672,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Dolby_Atmos_Speaker_Layout.png,528,460,89,0.925,0
1673,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Editing_Speaker_Gain_Value.png,214,246,21,0.983,0
1674,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Front_View_of_Object_Position_Dots.png,330,371,56,0.678,0
1675,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Headphone_Only_Mode.png,511,220,45,0.947,0
1676,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Input_Channel_Status_Grid.png,347,554,49,0.855,0
1677,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Input_Configuration_Groups.png,1340,739,176,0.858,0
1678,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Input_Signal_Indicator_Lights.png,340,42,4,0.936,0
1679,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Main_Window_Room_View.png,1600,905,363,0.856,0
1680,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Master_File_FFOA_Dialog.png,369,166,13,0.941,0
1681,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Master_File_Timecode_Header_Bar.png,505,57,13,0.893,0
1682,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Monitoring_Selector_Set_to_Physical.png,191,65,5,0.913,0
1683,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Numbered_Input_Indicator_Circles.png,288,86,22,0.742,0
1684,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Output_Gain_With_DIM_and_MUTE.png,248,61,6,0.904,0
1685,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Person_View.png,1600,933,325,0.803,0
1686,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Pink_Noise_Rotate_Mode_Menu.png,448,148,31,0.949,0
1687,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Record_In_and_Out_Toggle_Close_Up.png,127,65,5,0.836,0
1688,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Renderer_System_Topology.png,1600,900,1005,0.884,0
1689,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Renderer_Window_With_Meters_and_Room.png,1366,798,238,0.864,0
1690,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Room_EQ_Curve_and_Sliders.png,834,621,131,0.941,0
1691,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Room_Setup_Monitoring_Speaker_Layout.png,660,816,143,0.963,0
1692,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Room_View_With_Listener_Silhouette.png,464,276,48,0.816,0
1693,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Room_View_With_Object_Spheres.png,629,354,65,0.867,0
1694,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Room_View_With_Object_Trajectory.png,473,300,53,0.796,0
1695,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Room_View_With_Single_Object_Sphere.png,457,305,55,0.774,0
1696,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Room_View_of_Many_Object_Spheres.png,629,354,66,0.863,0
1697,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Row_of_Input_Status_Indicator_Circles.png,132,43,2,0.845,0
1698,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Signal_Generator_Pink_Noise_Control.png,445,62,13,0.942,0
1699,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Signal_Generator_Source_Menu.png,450,223,44,0.95,0
1700,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Source_Input_and_Master_Toggle.png,153,60,4,0.919,0
1701,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Speaker_Delay_Tab_of_Room_Setup.png,660,816,141,0.981,0
1702,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Speaker_EQ_Calibration_Window.png,1366,768,237,0.955,0
1703,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Speaker_Layout_Map_With_Flagged_Speaker.png,316,344,10,0.983,0
1704,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Speaker_Layout_Map_in_Room_Setup.png,660,816,152,0.968,0
1705,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Speaker_Routing_Position_Map.png,660,816,131,0.987,0
1706,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Speaker_and_Headphone_Delay_Field.png,349,90,17,0.925,0
1707,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Theater_View.png,1600,933,343,0.819,0
1708,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Three_Dimensional_Room_View_With_Objects.png,462,306,53,0.795,0
1709,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Timecode_Counter_and_Transport_Buttons.png,366,61,9,0.93,0
1710,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Trim_and_Downmix_Session_Data.png,1216,751,33,0.971,0
1711,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/Vertical_Limiter_Meter_Pair.png,98,225,4,0.971,0
1712,DAPR-3340--Spatial_Audio_I/The_Dolby_Atmos_Renderer/View_and_Show_Options_Menu.png,284,306,28,0.89,0
1713,DAPR-3345--Spatial_Audio_II/Asset_Pipeline__Asset_Tracking_Task_Tracking_and_Source_Control/Asset_States_and_Task_Board.png,1600,620,55,0.985,0
1714,DAPR-3345--Spatial_Audio_II/Asset_Pipeline__Asset_Tracking_Task_Tracking_and_Source_Control/Branch_and_Merge.png,1600,500,34,0.993,0
1715,DAPR-3345--Spatial_Audio_II/Asset_Pipeline__Asset_Tracking_Task_Tracking_and_Source_Control/Git_LFS_Pointer.png,1600,560,73,0.983,0
1716,DAPR-3345--Spatial_Audio_II/Asset_Pipeline__Asset_Tracking_Task_Tracking_and_Source_Control/Pull_Work_Commit_Push.png,1600,640,36,0.997,0
1717,DAPR-3345--Spatial_Audio_II/Asset_Pipeline__Asset_Tracking_Task_Tracking_and_Source_Control/Team_Room_Banner.jpg,1942,809,470,0.165,0
1718,DAPR-3345--Spatial_Audio_II/Asset_Pipeline__Asset_Tracking_Task_Tracking_and_Source_Control/Team_Room_Banner_Alt.jpg,1942,809,469,0.139,0
1719,DAPR-3345--Spatial_Audio_II/Course_Orientation/Credit_Hour_Rule.png,1600,900,425,0.961,0
1720,DAPR-3345--Spatial_Audio_II/Course_Orientation/Prerequisite_Path.png,1600,500,61,0.983,0
1721,DAPR-3345--Spatial_Audio_II/Course_Orientation/Sennheiser_HD_280_Pro.png,1200,1411,431,0.941,0
1722,DAPR-3345--Spatial_Audio_II/Course_Orientation/Term_Schedule.png,1600,720,85,0.939,0
1723,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Atmos_Essentials_Listener_Dome.png,1600,600,10,1.0,0
1724,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Atmos_Room_Banner.jpg,1942,809,340,0.33,0
1725,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Certification_Hours.png,1600,640,72,0.989,0
1726,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Control_Room_After_the_Session.png,1600,600,10,1.0,0
1727,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Faders_Rising_to_the_Ceiling.png,1600,600,10,1.0,0
1728,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Games_Height_Layer_Living_Room.png,1600,600,10,1.0,0
1729,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Home_Studio_Finished_Master.png,1600,600,10,1.0,0
1730,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Home_Studio_First_Session.png,1600,600,10,1.0,0
1731,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Home_Studio_Objects_in_Motion.png,1600,600,10,1.0,0
1732,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Learning_Path_Stepping_Stones.png,1600,600,10,1.0,0
1733,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Mix_Room_Calibration.png,1600,600,10,1.0,0
1734,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Self_Paced_Study_Desk.png,1600,600,10,1.0,0
1735,DAPR-3345--Spatial_Audio_II/Dolby_Certification__Dolby_Learning_Portal_Certification_Track/Studio_Control_Room_Beds_and_Objects.png,1600,600,10,1.0,0
1736,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/Distance_Minimum_and_Maximum.jpg,1536,1024,228,0.597,1
1737,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/FMOD_Bank_Build_Flow.png,1600,560,72,0.974,0
1738,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/FMOD_Bus_Structure.png,1600,640,56,0.988,0
1739,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/FMOD_Timeline_vs_Parameter_Sheet.png,1600,560,64,0.961,0
1740,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/Implementation_Desk_Banner.jpg,1942,809,262,0.417,0
1741,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/Kart_Engine_Parameter.png,1600,600,10,1.0,0
1742,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/Parameter_Mapping.png,1600,540,52,0.992,0
1743,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/Recording_the_Proof.png,1600,600,10,1.0,0
1744,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/Two_Paths_Choice.png,1600,600,10,1.0,0
1745,DAPR-3345--Spatial_Audio_II/FMOD__Implementation_in_FMOD_Studio/Workstation_Setup_Unboxing.png,1600,600,10,1.0,0
1746,DAPR-3345--Spatial_Audio_II/Final_Project__Interactive_Audio_Implementation_and_Final_Exam/Final_Project_Milestones.png,1600,480,43,0.992,0
1747,DAPR-3345--Spatial_Audio_II/Final_Project__Interactive_Audio_Implementation_and_Final_Exam/Player_at_Monitor_in_Lamplit_Room.jpg,1600,667,197,0.217,0
1748,DAPR-3345--Spatial_Audio_II/Final_Project__Interactive_Audio_Implementation_and_Final_Exam/Proposal_Planning_Table.png,1600,600,10,1.0,0
1749,DAPR-3345--Spatial_Audio_II/Final_Project__Interactive_Audio_Implementation_and_Final_Exam/Study_Guide_Banner.jpg,1942,809,520,0.14,0
1750,DAPR-3345--Spatial_Audio_II/Final_Project__Interactive_Audio_Implementation_and_Final_Exam/Study_Guide_Banner_Alt.jpg,1942,809,589,0.104,0
1751,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Audio_Script_Lifecycle.png,1600,540,65,0.982,0
1752,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Code_Driving_Sound.png,1600,600,10,1.0,0
1753,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Emitter_Trigger_Zone.jpg,1536,1024,260,0.366,0
1754,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Emitter_Trigger_Zone_Alt.jpg,1536,1024,266,0.394,0
1755,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Greybox_Object_Gizmo.png,1600,600,10,1.0,0
1756,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Level_Greybox_with_Emitters.png,1600,600,10,1.0,0
1757,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Listener_Placement.jpg,1536,1024,211,0.345,0
1758,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Listener_Placement_Alt.jpg,1536,1024,259,0.507,0
1759,DAPR-3345--Spatial_Audio_II/Implementation__Level_Implementation_and_Engine_Scripting/Silent_Sound_Sequence.png,1600,660,85,0.981,0
1760,DAPR-3345--Spatial_Audio_II/Instructor_Use_Only_(Hidden)/Uvu_Digital_Media_Logo.png,800,151,23,0.981,0
1761,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Cone_of_Confusion.jpg,1536,1024,154,0.355,0
1762,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Cone_of_Confusion_Alt.jpg,1536,1024,138,0.554,0
1763,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Linear_versus_Branching.jpg,1536,1024,200,0.471,0
1764,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Linear_versus_Branching_Alt.jpg,1536,1024,218,0.565,0
1765,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Obstruction_versus_Occlusion.jpg,1536,1024,199,0.534,0
1766,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Obstruction_versus_Occlusion_Alt.jpg,1536,1024,226,0.44,0
1767,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Rooms_and_Portals.jpg,1536,1024,226,0.439,1
1768,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Signal_Chain_Handoff.jpg,1536,1024,253,0.187,0
1769,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Signal_Chain_Handoff_Alt.jpg,1536,1024,334,0.336,0
1770,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Workstation_Banner.jpg,1942,809,268,0.439,0
1771,DAPR-3345--Spatial_Audio_II/Interactive_Audio__Foundations_of_Interactive_Spatial_Audio/Workstation_Banner_Alt.jpg,1942,809,281,0.444,0
1772,DAPR-3345--Spatial_Audio_II/Interactive_Mix__The_Immersive_Interactive_Mix/Bus_Decisions.png,1600,680,60,0.991,0
1773,DAPR-3345--Spatial_Audio_II/Interactive_Mix__The_Immersive_Interactive_Mix/Controller_Position_Banner.jpg,1942,809,276,0.475,0
1774,DAPR-3345--Spatial_Audio_II/Interactive_Mix__The_Immersive_Interactive_Mix/Controller_Position_Banner_Alt.jpg,1942,809,295,0.474,0
1775,DAPR-3345--Spatial_Audio_II/Interactive_Mix__The_Immersive_Interactive_Mix/Ducking_Envelope.png,1600,600,38,0.995,0
1776,DAPR-3345--Spatial_Audio_II/Interactive_Mix__The_Immersive_Interactive_Mix/Enter_Fast_Leave_Slow.png,1600,540,54,0.991,0
1777,DAPR-3345--Spatial_Audio_II/Interactive_Mix__The_Immersive_Interactive_Mix/Loudness_Targets.png,1600,500,37,0.993,0
1778,DAPR-3345--Spatial_Audio_II/Spatial_Recording__Orchestral_Recording_and_Spatial_Mix/Angled_Stage_View_with_Boom_Array.jpg,1600,667,295,0.252,0
1779,DAPR-3345--Spatial_Audio_II/Spatial_Recording__Orchestral_Recording_and_Spatial_Mix/Bed_and_Objects_7_1_2.png,1600,700,71,0.987,0
1780,DAPR-3345--Spatial_Audio_II/Spatial_Recording__Orchestral_Recording_and_Spatial_Mix/Compact_Selected_Clips.jpg,961,463,130,0.801,0
1781,DAPR-3345--Spatial_Audio_II/Spatial_Recording__Orchestral_Recording_and_Spatial_Mix/Concert_Hall_Immersive_Dome.png,1600,600,10,1.0,0
1782,DAPR-3345--Spatial_Audio_II/Spatial_Recording__Orchestral_Recording_and_Spatial_Mix/Concert_Hall_Stereo_Image.png,1600,600,10,1.0,0
1783,DAPR-3345--Spatial_Audio_II/Spatial_Recording__Orchestral_Recording_and_Spatial_Mix/Empty_Hall_Afterward.png,1600,600,10,1.0,0
1784,DAPR-3345--Spatial_Audio_II/Variation__Nonrepetitive_Design_Strategies/Layered_Recombination.jpg,1536,1024,227,0.432,0
1785,DAPR-3345--Spatial_Audio_II/Variation__Nonrepetitive_Design_Strategies/Layered_Recombination_Alt.jpg,1536,1024,346,0.301,0
1786,DAPR-3345--Spatial_Audio_II/Variation__Nonrepetitive_Design_Strategies/Randomization_Dimensions_Banner.jpg,1942,809,214,0.596,0
1787,DAPR-3345--Spatial_Audio_II/Variation__Nonrepetitive_Design_Strategies/Start_Point_Randomization.png,1600,520,108,0.973,0
1788,DAPR-3345--Spatial_Audio_II/Variation__Nonrepetitive_Design_Strategies/Variation_by_Frequency.png,1600,600,53,0.989,0
1789,DAPR-3345--Spatial_Audio_II/Voice_Budget__Sound_Prioritization_and_Voice_Budgets/Crowded_Scene_Banner.jpg,1942,809,436,0.293,0
1790,DAPR-3345--Spatial_Audio_II/Voice_Budget__Sound_Prioritization_and_Voice_Budgets/Crowded_Scene_Banner_Alt.jpg,1942,809,364,0.306,0
1791,DAPR-3345--Spatial_Audio_II/Voice_Budget__Sound_Prioritization_and_Voice_Budgets/Memory_Processor_Tradeoff.png,1600,660,65,0.986,0
1792,DAPR-3345--Spatial_Audio_II/Voice_Budget__Sound_Prioritization_and_Voice_Budgets/Model_City_Priority_Spotlights.png,1600,600,10,1.0,0
1793,DAPR-3345--Spatial_Audio_II/Voice_Budget__Sound_Prioritization_and_Voice_Budgets/Virtual_Voices.jpg,1536,1024,239,0.337,0
